unique_match_id,match_date,season_year,tour_type_human,surface,round,tournament,home_id,home_name,away_id,away_name,home_rank,away_rank,winner_code,home_win
69106114_2024_3,2024-04-24 08:10:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,950714,Sels J.,341854,Squire H.,445.0,235.0,2.0,0
16076365_2024_3,2024-04-24 08:10:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,923051,Novak D.,211353,Onclin G.,205.0,276.0,1.0,1
89132926_2024_3,2024-04-24 08:10:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,153846,Rincon D.,508090,Skatov T.,216.0,271.0,2.0,0
86455546_2024_3,2024-04-24 08:35:00,2024,Atp Chall,Hard,1/16-Finals,Shenzhen 3 Chall. Men,793419,Noguchi R.,385506,Bolt A.,323.0,244.0,2.0,0
28814667_2024_3,2024-04-24 08:40:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,624813,Dellien H.,713972,Gakhov I.,173.0,272.0,1.0,1
55914784_2024_3,2024-04-24 08:55:00,2024,Atp Chall,Hard,1/16-Finals,Shenzhen 3 Chall. Men,133761,Sweeny D.,828628,Harris L.,224.0,149.0,2.0,0
64574637_2024_1,2024-04-24 09:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,292653,Munar J.,601224,Borges N.,73.0,56.0,1.0,1
29529627_2024_1,2024-04-24 09:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,444516,Vukic A.,646738,Daniel T.,62.0,85.0,2.0,0
38074262_2024_1,2024-04-24 09:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,106539,Navone M.,338460,Popyrin A.,41.0,46.0,1.0,1
99885487_2024_3,2024-04-24 10:05:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,217638,Nicod J.,255826,Kolar Z.,351.0,225.0,2.0,0
56588861_2024_3,2024-04-24 10:15:00,2024,Atp Chall,Hard,1/16-Finals,Shenzhen 3 Chall. Men,784294,Fery A.,227660,Berankis R.,253.0,329.0,1.0,1
66849345_2024_3,2024-04-24 10:20:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,919952,Harris B.,869004,Kovalik J.,207.0,164.0,1.0,1
56353915_2024_3,2024-04-24 10:30:00,2024,Atp Chall,Hard,1/16-Finals,Shenzhen 3 Chall. Men,629760,Bertola R.,226744,Shimizu Y.,392.0,279.0,1.0,1
61061368_2024_1,2024-04-24 10:55:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,957369,Safiullin R.,832213,Seyboth Wild T.,42.0,63.0,2.0,0
58531654_2024_1,2024-04-24 11:35:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,677372,Altmaier D.,574441,Landaluce M.,61.0,322.0,1.0,1
65996933_2024_1,2024-04-24 11:45:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,954504,Rinderknech A.,345517,Shevchenko A.,77.0,59.0,2.0,0
73261045_2024_3,2024-04-24 11:55:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,994078,Cerundolo J. M.,944674,Travaglia S.,179.0,196.0,2.0,0
12792510_2024_1,2024-04-24 12:40:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,682682,van Assche L.,192912,Bergs Z.,99.0,103.0,1.0,1
88860106_2024_1,2024-04-24 13:30:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,864024,Darderi L.,258056,Monfils G.,60.0,40.0,1.0,1
79898633_2024_3,2024-04-24 14:10:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,622434,Olivieri G. A.,992243,Aboian V.,198.0,412.0,1.0,1
45628688_2024_3,2024-04-24 14:10:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,159507,Ribero F.,924945,Bueno G.,1070.0,361.0,2.0,0
29076673_2024_1,2024-04-24 14:25:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,906225,Karatsev A.,328410,Marozsan F.,48.0,37.0,2.0,0
20402026_2024_3,2024-04-24 14:50:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,251549,Taberner C.,904531,Maestrelli F.,330.0,221.0,2.0,0
64973943_2024_1,2024-04-24 15:00:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,134469,Kokkinakis T.,771934,Draper J.,93.0,43.0,2.0,0
53328103_2024_1,2024-04-24 15:00:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,663803,Coric B.,594536,Hassan B.,34.0,159.0,1.0,1
94115072_2024_3,2024-04-24 15:10:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,857438,Boyer T.,153141,Sandgren T.,200.0,260.0,1.0,1
21182585_2024_1,2024-04-24 15:45:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,895687,Nakashima B.,341458,Bagnis F.,81.0,136.0,2.0,0
85514631_2024_3,2024-04-24 16:00:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,287054,Torres J. B.,210284,Ficovich J. P.,469.0,246.0,2.0,0
81083026_2024_3,2024-04-24 16:35:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,850495,Roncadelli F.,279777,Prado Angelo J. C.,569.0,490.0,2.0,0
51822216_2024_1,2024-04-24 16:45:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,165843,Van De Zandschulp B.,119592,Eubanks C.,115.0,44.0,1.0,1
61490241_2024_3,2024-04-24 17:15:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,624548,Boitan G. A.,640731,Janvier M.,476.0,229.0,2.0,0
18225354_2024_1,2024-04-24 17:55:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,505077,Klein L.,156314,Llamas Ruiz P.,120.0,146.0,1.0,1
54699872_2024_1,2024-04-24 18:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,822150,Moutet C.,953996,Shang J.,88.0,111.0,2.0,0
81052150_2024_1,2024-04-24 18:20:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,423268,Diaz Acosta F.,952560,Shapovalov D.,47.0,132.0,2.0,0
51724806_2024_3,2024-04-24 19:40:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,684679,Popko D.,167398,Quinn E.,234.0,248.0,1.0,1
73207162_2024_3,2024-04-24 22:20:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,698300,Kudla D.,452892,Brouwer G.,162.0,252.0,2.0,0
61921444_2024_3,2024-04-25 02:15:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,966284,Kachmazov A.,709359,McCabe J.,261.0,365.0,1.0,1
19286027_2024_3,2024-04-25 03:30:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,656194,Duckworth J.,149630,Escoffier A.,113.0,236.0,1.0,1
92793024_2024_3,2024-04-25 03:55:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,106382,Marie J.,928358,Bellucci M.,213.0,181.0,2.0,0
57071564_2024_3,2024-04-25 05:30:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,466705,Hsu Y. H.,828628,Harris L.,245.0,149.0,2.0,0
41093713_2024_3,2024-04-25 05:35:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,717538,Yevseyev D.,278809,Sekulic P.,184.0,262.0,1.0,1
11723931_2024_3,2024-04-25 07:15:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,629760,Bertola R.,500155,Wong C.,392.0,183.0,1.0,1
33440352_2024_3,2024-04-25 07:30:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,784294,Fery A.,822429,Lajal M.,253.0,223.0,2.0,0
46399993_2024_3,2024-04-25 08:40:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,942708,Serafini M.,977039,De Jong J.,405.0,156.0,2.0,0
40719181_2024_3,2024-04-25 08:40:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,471672,Moro Canas A.,337247,Nijboer R.,218.0,483.0,1.0,1
39383346_2024_3,2024-04-25 09:00:00,2024,Atp Chall,Hard,1/8-Finals,Shenzhen 3 Chall. Men,429614,Schoolkate T.,385506,Bolt A.,241.0,244.0,1.0,1
18321559_2024_1,2024-04-25 09:05:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,995472,Cachin P.,755374,Ofner S.,91.0,45.0,1.0,1
70975236_2024_1,2024-04-25 09:05:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,556041,Tabilo A.,374892,Cobolli F.,38.0,64.0,2.0,0
81804943_2024_1,2024-04-25 09:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,783204,Nishioka Y.,710995,Auger-Aliassime F.,78.0,35.0,2.0,0
36486026_2024_1,2024-04-25 09:10:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,361742,Machac T.,384119,Ruusuvuori E.,50.0,71.0,1.0,1
54324912_2024_3,2024-04-25 09:10:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,626903,Sachko V.,805378,Faria J.,189.0,230.0,2.0,0
44297866_2024_3,2024-04-25 10:10:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,783363,Gaubas V.,811600,Martineau M.,345.0,186.0,1.0,1
26633931_2024_3,2024-04-25 10:25:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,263758,Dalla Valle E.,176447,Tseng C. H.,266.0,251.0,1.0,1
18518064_2024_1,2024-04-25 10:45:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,524043,Purcell M.,123040,Giron M.,80.0,51.0,1.0,1
15470033_2024_1,2024-04-25 10:55:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,728933,Gasquet R.,811036,Sonego L.,116.0,52.0,2.0,0
29505836_2024_1,2024-04-25 11:20:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,403965,Lajovic D.,261646,Monteiro T.,65.0,118.0,2.0,0
24603629_2024_1,2024-04-25 11:30:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,486945,O'Connell C.,764898,Arnaldi M.,67.0,36.0,2.0,0
19085369_2024_3,2024-04-25 11:40:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,109598,Guinard M.,335034,Couacaud E.,231.0,217.0,1.0,1
66510444_2024_1,2024-04-25 12:35:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,613323,Galan D. E.,467387,Bautista-Agut R.,89.0,86.0,2.0,0
94723753_2024_1,2024-04-25 13:05:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,619204,Hanfmann Y.,563497,Mensik J.,58.0,74.0,2.0,0
53086030_2024_1,2024-04-25 13:05:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,149795,Zhang Z.,692911,Kecmanovic M.,49.0,66.0,2.0,0
58229347_2024_3,2024-04-25 13:35:00,2024,Atp Chall,Clay,1/8-Finals,Ostrava Chall. Men,941542,Dzumhur D.,799413,Privara P. B.,145.0,682.0,1.0,1
50189270_2024_3,2024-04-25 13:40:00,2024,Atp Chall,Clay,1/8-Finals,Rome Chall. Men,680600,Agamenone F.,478621,Moreno De Alboran N.,220.0,138.0,2.0,0
69222118_2024_1,2024-04-25 14:35:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,702948,Ramos A.,627199,Kotov P.,105.0,72.0,2.0,0
83641769_2024_3,2024-04-25 14:40:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,550326,Mena F.,552717,Dutra Da Silva D.,406.0,464.0,1.0,1
20984236_2024_3,2024-04-25 15:10:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,373503,Krueger M.,663004,Andrade A.,239.0,475.0,2.0,0
38580448_2024_3,2024-04-25 15:15:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,117175,Kirkin E.,181475,Sakellaridis S.,299.0,429.0,2.0,0
54638580_2024_1,2024-04-25 15:25:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,655170,Kovacevic A.,252227,Medjedovic H.,97.0,130.0,2.0,0
41935292_2024_1,2024-04-25 15:50:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,193768,Blanch Dar.,587237,Nadal R.,1028.0,512.0,2.0,0
44893579_2024_1,2024-04-25 16:20:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,207923,Michelsen A.,827003,Fonseca J.,70.0,242.0,2.0,0
26624074_2024_3,2024-04-25 17:15:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,838470,Gomez F. A.,333059,Mayo A.,326.0,280.0,1.0,1
82463001_2024_1,2024-04-25 18:30:00,2024,Atp Tour,Clay,1/64-Finals,Madrid ATP,114285,Koepfer D.,921784,Carballes Baena R.,54.0,68.0,2.0,0
44573909_2024_3,2024-04-25 19:10:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,538981,Pereira J.,599335,Casanova H.,633.0,336.0,1.0,1
90780198_2024_3,2024-04-25 19:10:00,2024,Atp Chall,Clay,1/8-Finals,Concepcion Chall. Men,272711,Guillen Meza A.,716200,Aboian L.,294.0,653.0,1.0,1
22939478_2024_3,2024-04-25 19:15:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,697602,Jasika O.,139446,Ritschard A.,212.0,209.0,2.0,0
20383139_2024_3,2024-04-25 21:45:00,2024,Atp Chall,Clay,1/8-Finals,Savannah Chall. Men,623039,Schwaerzler J. J.,686469,Hemery C.,792.0,194.0,2.0,0
20065429_2024_3,2024-04-26 05:10:00,2024,Atp Chall,Hard,Quarter-Finals,Shenzhen 3 Chall. Men,966284,Kachmazov A.,828628,Harris L.,261.0,149.0,2.0,0
25371750_2024_3,2024-04-26 05:10:00,2024,Atp Chall,Hard,Quarter-Finals,Shenzhen 3 Chall. Men,656194,Duckworth J.,928358,Bellucci M.,113.0,181.0,1.0,1
88464928_2024_3,2024-04-26 07:45:00,2024,Atp Chall,Hard,Quarter-Finals,Shenzhen 3 Chall. Men,429614,Schoolkate T.,629760,Bertola R.,241.0,392.0,2.0,0
80320968_2024_3,2024-04-26 07:45:00,2024,Atp Chall,Hard,Quarter-Finals,Shenzhen 3 Chall. Men,717538,Yevseyev D.,822429,Lajal M.,184.0,223.0,2.0,0
96816899_2024_3,2024-04-26 08:40:00,2024,Atp Chall,Clay,Quarter-Finals,Rome Chall. Men,471672,Moro Canas A.,977039,De Jong J.,218.0,156.0,1.0,1
91505237_2024_1,2024-04-26 09:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,340250,Musetti L.,832213,Seyboth Wild T.,29.0,63.0,2.0,0
32221201_2024_1,2024-04-26 09:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,650985,Paul T.,505077,Klein L.,16.0,120.0,1.0,1
44033722_2024_1,2024-04-26 09:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,328410,Marozsan F.,986053,Cerundolo F.,37.0,22.0,2.0,0
35239317_2024_3,2024-04-26 09:10:00,2024,Atp Chall,Clay,Quarter-Finals,Ostrava Chall. Men,805378,Faria J.,109598,Guinard M.,230.0,231.0,2.0,0
58712777_2024_1,2024-04-26 09:15:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,433587,Rublev A.,341458,Bagnis F.,8.0,136.0,1.0,1
81886085_2024_3,2024-04-26 10:10:00,2024,Atp Chall,Clay,Quarter-Finals,Ostrava Chall. Men,923051,Novak D.,341854,Squire H.,205.0,235.0,2.0,0
73726963_2024_3,2024-04-26 10:50:00,2024,Atp Chall,Clay,Quarter-Finals,Rome Chall. Men,944674,Travaglia S.,904531,Maestrelli F.,196.0,221.0,1.0,1
70915901_2024_1,2024-04-26 10:55:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,677372,Altmaier D.,342082,Fils A.,61.0,32.0,1.0,1
81870828_2024_1,2024-04-26 11:05:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,953996,Shang J.,853474,Davidovich Fokina A.,111.0,28.0,2.0,0
39639157_2024_3,2024-04-26 11:35:00,2024,Atp Chall,Clay,Quarter-Finals,Ostrava Chall. Men,941542,Dzumhur D.,263758,Dalla Valle E.,145.0,266.0,1.0,1
89850215_2024_1,2024-04-26 11:50:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,418622,Etcheverry T. M.,952560,Shapovalov D.,27.0,132.0,2.0,0
64399738_2024_1,2024-04-26 12:30:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,956292,Baez S.,682682,van Assche L.,19.0,99.0,1.0,1
36612616_2024_3,2024-04-26 13:05:00,2024,Atp Chall,Clay,Quarter-Finals,Ostrava Chall. Men,508090,Skatov T.,255826,Kolar Z.,,,1.0,1
96968538_2024_1,2024-04-26 13:45:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,125963,Hurkacz H.,771934,Draper J.,9.0,43.0,1.0,1
66073043_2024_3,2024-04-26 13:45:00,2024,Atp Chall,Clay,Quarter-Finals,Rome Chall. Men,624813,Dellien H.,919952,Harris B.,173.0,207.0,1.0,1
35584467_2024_1,2024-04-26 14:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,345517,Shevchenko A.,115728,Alcaraz C.,59.0,3.0,2.0,0
69115137_2024_3,2024-04-26 14:40:00,2024,Atp Chall,Clay,Quarter-Finals,Rome Chall. Men,783363,Gaubas V.,478621,Moreno De Alboran N.,345.0,138.0,1.0,1
92956200_2024_3,2024-04-26 15:10:00,2024,Atp Chall,Clay,Quarter-Finals,Savannah Chall. Men,663004,Andrade A.,838470,Gomez F. A.,475.0,326.0,1.0,1
91913796_2024_1,2024-04-26 15:20:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,864024,Darderi L.,723636,Fritz T.,60.0,13.0,2.0,0
70191627_2024_3,2024-04-26 15:25:00,2024,Atp Chall,Clay,Quarter-Finals,Concepcion Chall. Men,622434,Olivieri G. A.,924945,Bueno G.,198.0,361.0,2.0,0
61521148_2024_1,2024-04-26 15:45:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,659243,Humbert U.,165843,Van De Zandschulp B.,14.0,115.0,1.0,1
40713664_2024_1,2024-04-26 16:50:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,106539,Navone M.,415691,Rune H.,41.0,12.0,2.0,0
35524846_2024_3,2024-04-26 17:05:00,2024,Atp Chall,Clay,Quarter-Finals,Savannah Chall. Men,686469,Hemery C.,139446,Ritschard A.,194.0,209.0,2.0,0
90462821_2024_1,2024-04-26 17:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,292653,Munar J.,855008,Struff J-L.,73.0,24.0,2.0,0
23007303_2024_3,2024-04-26 17:35:00,2024,Atp Chall,Clay,Quarter-Finals,Concepcion Chall. Men,272711,Guillen Meza A.,538981,Pereira J.,294.0,633.0,2.0,0
74185468_2024_1,2024-04-26 17:50:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,646890,Griekspoor T.,646738,Daniel T.,25.0,85.0,1.0,1
91620820_2024_3,2024-04-26 18:05:00,2024,Atp Chall,Clay,Quarter-Finals,Savannah Chall. Men,452892,Brouwer G.,684679,Popko D.,252.0,234.0,2.0,0
83770995_2024_1,2024-04-26 18:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,663803,Coric B.,404096,Zverev A.,34.0,5.0,2.0,0
85468138_2024_3,2024-04-26 18:25:00,2024,Atp Chall,Clay,Quarter-Finals,Concepcion Chall. Men,279777,Prado Angelo J. C.,210284,Ficovich J. P.,490.0,246.0,2.0,0
31201743_2024_3,2024-04-26 19:35:00,2024,Atp Chall,Clay,Quarter-Finals,Savannah Chall. Men,857438,Boyer T.,640731,Janvier M.,200.0,229.0,2.0,0
52787154_2024_3,2024-04-26 21:10:00,2024,Atp Chall,Clay,Quarter-Finals,Concepcion Chall. Men,181475,Sakellaridis S.,550326,Mena F.,429.0,406.0,1.0,1
42640122_2024_3,2024-04-27 03:10:00,2024,Atp Chall,Hard,Semi-Finals,Shenzhen 3 Chall. Men,656194,Duckworth J.,629760,Bertola R.,113.0,392.0,1.0,1
95636249_2024_3,2024-04-27 05:10:00,2024,Atp Chall,Hard,Semi-Finals,Shenzhen 3 Chall. Men,828628,Harris L.,822429,Lajal M.,149.0,223.0,1.0,1
23335411_2024_1,2024-04-27 09:10:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,261646,Monteiro T.,249143,Tsitsipas S.,118.0,7.0,1.0,1
70414290_2024_3,2024-04-27 09:10:00,2024,Atp Chall,Clay,Semi-Finals,Ostrava Chall. Men,508090,Skatov T.,341854,Squire H.,271.0,235.0,2.0,0
53740766_2024_1,2024-04-27 09:40:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,524043,Purcell M.,261903,Korda S.,80.0,26.0,2.0,0
23629387_2024_1,2024-04-27 09:55:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,563621,Lehecka J.,252227,Medjedovic H.,31.0,130.0,1.0,1
71803403_2024_1,2024-04-27 10:50:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,225761,Sinner J.,811036,Sonego L.,2.0,52.0,1.0,1
54178804_2024_3,2024-04-27 11:00:00,2024,Atp Chall,Clay,Semi-Finals,Ostrava Chall. Men,941542,Dzumhur D.,109598,Guinard M.,,,1.0,1
50537481_2024_1,2024-04-27 11:05:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,995472,Cachin P.,520972,Tiafoe F.,91.0,21.0,1.0,1
41267850_2024_3,2024-04-27 11:20:00,2024,Atp Chall,Clay,Semi-Finals,Rome Chall. Men,471672,Moro Canas A.,944674,Travaglia S.,218.0,196.0,1.0,1
50466941_2024_1,2024-04-27 11:50:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,627199,Kotov P.,634863,Thompson J.,72.0,33.0,1.0,1
13103979_2024_1,2024-04-27 14:15:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,284548,De Minaur A.,587237,Nadal R.,11.0,512.0,2.0,0
23801588_2024_1,2024-04-27 14:15:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,412462,Medvedev D.,764898,Arnaldi M.,4.0,36.0,1.0,1
78386959_2024_3,2024-04-27 14:15:00,2024,Atp Chall,Clay,Semi-Finals,Rome Chall. Men,624813,Dellien H.,783363,Gaubas V.,173.0,345.0,2.0,0
95166621_2024_3,2024-04-27 15:15:00,2024,Atp Chall,Clay,Semi-Finals,Concepcion Chall. Men,924945,Bueno G.,538981,Pereira J.,361.0,633.0,1.0,1
15738747_2024_1,2024-04-27 16:25:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,732840,Bublik A.,921784,Carballes Baena R.,18.0,68.0,1.0,1
78921270_2024_1,2024-04-27 16:35:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,945948,Dimitrov G.,563497,Mensik J.,10.0,74.0,2.0,0
79201860_2024_1,2024-04-27 17:05:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,467387,Bautista-Agut R.,536679,Khachanov K.,86.0,17.0,2.0,0
97332043_2024_1,2024-04-27 17:20:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,710995,Auger-Aliassime F.,136276,Mannarino A.,35.0,20.0,1.0,1
46932169_2024_3,2024-04-27 17:25:00,2024,Atp Chall,Clay,Semi-Finals,Concepcion Chall. Men,181475,Sakellaridis S.,210284,Ficovich J. P.,429.0,246.0,2.0,0
10054800_2024_3,2024-04-27 17:55:00,2024,Atp Chall,Clay,Semi-Finals,Savannah Chall. Men,139446,Ritschard A.,684679,Popko D.,209.0,234.0,1.0,1
87051066_2024_1,2024-04-27 18:00:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,656528,Jarry N.,374892,Cobolli F.,23.0,64.0,2.0,0
32819787_2024_1,2024-04-27 18:05:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,361742,Machac T.,791426,Shelton B.,50.0,15.0,2.0,0
51628323_2024_1,2024-04-27 19:35:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,701944,Norrie C.,827003,Fonseca J.,30.0,242.0,1.0,1
47557032_2024_1,2024-04-27 19:45:00,2024,Atp Tour,Clay,1/32-Finals,Madrid ATP,692911,Kecmanovic M.,529271,Ruud C.,66.0,6.0,2.0,0
58304140_2024_3,2024-04-27 20:25:00,2024,Atp Chall,Clay,Semi-Finals,Savannah Chall. Men,640731,Janvier M.,663004,Andrade A.,229.0,475.0,2.0,0
36854497_2024_3,2024-04-28 03:15:00,2024,Atp Chall,Hard,Final,Shenzhen 3 Chall. Men,656194,Duckworth J.,828628,Harris L.,113.0,149.0,2.0,0
99788864_2024_3,2024-04-28 06:45:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,984650,Bondioli F.,431960,Gerasimov E.,,,2.0,0
25091444_2024_3,2024-04-28 06:45:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,227660,Berankis R.,364318,Ramanathan R.,,,1.0,1
16961329_2024_3,2024-04-28 06:45:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,372504,Sun F.,141595,Erel Y.,,,2.0,0
71874722_2024_3,2024-04-28 07:55:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,747544,Cui J.,802840,Majchrzak K.,,,1.0,1
39114257_2024_3,2024-04-28 08:05:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,951129,Saville L.,481579,Ellis B.,,,2.0,0
89254560_2024_3,2024-04-28 08:15:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,278809,Sekulic P.,306102,Fenty A.,,,1.0,1
26205325_2024_3,2024-04-28 09:05:00,2024,Atp Chall,Clay,Final,Ostrava Chall. Men,941542,Dzumhur D.,341854,Squire H.,145.0,235.0,1.0,1
68229105_2024_1,2024-04-28 09:10:00,2024,Atp Tour,Clay,1/16-Finals,Madrid ATP,659243,Humbert U.,855008,Struff J-L.,14.0,24.0,2.0,0
93370790_2024_1,2024-04-28 09:10:00,2024,Atp Tour,Clay,1/16-Finals,Madrid ATP,646890,Griekspoor T.,415691,Rune H.,25.0,12.0,1.0,1
39883656_2024_3,2024-04-28 09:35:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,793419,Noguchi R.,361914,Haliak M.,,,1.0,1
35745878_2024_3,2024-04-28 09:35:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,709168,Xiao L.,621474,Moriya H.,,,2.0,0
80642570_2024_3,2024-04-28 09:35:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,206493,Yang Z.,723652,Bai Y.,,,2.0,0
76374996_2024_3,2024-04-28 10:30:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,226744,Shimizu Y.,662266,Palan D.,,,1.0,1
61536772_2024_1,2024-04-28 11:00:00,2024,Atp Tour,Clay,1/16-Finals,Madrid ATP,433587,Rublev A.,853474,Davidovich Fokina A.,8.0,28.0,1.0,1
22424312_2024_3,2024-04-28 11:05:00,2024,Atp Chall,Hard,Qualifier,Guangzhou Chall. Men - Qualification,557178,Trotter J. K.,284423,Echargui M.,,,2.0,0
